timestamps,open,high,low,close,volume,amount
2025-01-02 09:30:00,100.0,100.1679,99.8271,99.9677,100462,10044575.26
2025-01-02 09:35:00,99.9677,100.5492,99.8827,100.4344,81433,8159670.35
2025-01-02 09:40:00,100.4344,100.6233,100.2448,100.3976,96813,9721576.47
2025-01-02 09:45:00,100.3976,100.6407,100.1906,100.4278,111719,11218008.07
2025-01-02 09:50:00,100.4278,100.8107,100.1263,100.5375,116077,11663721.75
2025-01-02 09:55:00,100.5375,100.7673,100.4127,100.6068,92467,9299602.23
2025-01-02 10:00:00,100.6068,101.074,100.4843,100.9094,115019,11589092.04
2025-01-02 10:05:00,100.9094,101.367,100.8244,101.2869,91229,9223083.01
2025-01-02 10:10:00,101.2869,101.4262,100.4938,100.6168,85546,8636030.11
2025-01-02 10:15:00,100.6168,100.6949,100.4498,100.527,89882,9039603.18
2025-01-02 10:20:00,100.527,100.7511,100.3965,100.5907,101554,10212150.7
2025-01-02 10:25:00,100.5907,100.9828,100.4358,100.7978,107016,10775896.72
2025-01-02 10:30:00,100.7978,100.9286,100.6088,100.7245,105104,10590400.86
2025-01-02 10:35:00,100.7245,101.3268,100.448,101.0507,98706,9958211.46
2025-01-02 10:40:00,101.0507,101.6705,100.8299,101.3871,84426,8545506.45
2025-01-02 10:45:00,101.3871,102.2284,101.257,102.1027,95744,9741464.33
2025-01-02 10:50:00,102.1027,102.5911,102.0371,102.5101,112686,11528502.46
2025-01-02 10:55:00,102.5101,102.8823,102.3004,102.703,111579,11448735.74
2025-01-02 11:00:00,102.703,103.1729,102.558,103.0314,90007,9258767.69
2025-01-02 11:05:00,103.0314,103.7108,102.9238,103.5793,108037,11160801.94
2025-01-02 11:10:00,103.5793,103.7445,103.3712,103.535,113908,11795985.95
2025-01-02 11:15:00,103.535,103.7694,103.308,103.5319,137638,14250132.57
2025-01-02 11:20:00,103.5319,103.9855,103.382,103.7865,96303,9982689.3
2025-01-02 11:25:00,103.7865,103.9501,103.457,103.6025,109321,11335984.8
2025-01-02 11:30:00,103.6025,104.3355,103.384,104.1502,109040,11326676.43
2025-01-02 11:35:00,104.1502,104.4827,103.9882,104.3152,95143,9917009.17
2025-01-02 11:40:00,104.3152,104.7685,104.0947,104.4764,99816,10420367.4
2025-01-02 11:45:00,104.4764,105.1483,104.2009,104.8161,103987,10881845.95
2025-01-02 11:50:00,104.8161,105.0384,104.5981,104.8498,114801,12034926.61
2025-01-02 11:55:00,104.8498,105.0178,104.7535,104.8937,100485,10538036.54
2025-01-02 12:00:00,104.8937,105.2492,104.7873,105.1513,109970,11549319.16
2025-01-02 12:05:00,105.1513,105.5671,104.9385,105.3839,112189,11809866.85
2025-01-02 12:10:00,105.3839,106.1211,105.3041,106.027,128164,13547635.01
2025-01-02 12:15:00,106.027,106.7115,105.819,106.49,109975,11685779.55
2025-01-02 12:20:00,106.49,107.4457,106.225,107.1992,118594,12671133.53
2025-01-02 12:25:00,107.1992,107.841,107.0437,107.7034,109641,11781069.89
2025-01-02 12:30:00,107.7034,108.0007,107.492,107.7826,111341,11996210.44
2025-01-02 12:35:00,107.7826,107.9505,107.6792,107.8495,139574,15048315.37
2025-01-02 12:40:00,107.8495,108.0782,107.6099,107.7837,113935,12284083.19
2025-01-02 12:45:00,107.7837,108.4776,107.6641,108.3293,109469,11828833.56
2025-01-02 12:50:00,108.3293,109.238,108.1328,108.9953,127923,13900408.21
2025-01-02 12:55:00,108.9953,109.2423,108.6858,108.9412,116242,12666688.16
2025-01-02 13:00:00,108.9412,109.501,108.6659,109.2646,104429,11393503.48
2025-01-02 13:05:00,109.2646,109.6328,109.0843,109.4058,97879,10701619.84
2025-01-02 13:10:00,109.4058,110.2109,109.1838,109.9662,99807,10947429.8
2025-01-02 13:15:00,109.9662,110.4613,109.8948,110.3657,91272,10055063.99
2025-01-02 13:20:00,110.3657,110.6748,110.0954,110.4356,114479,12638555.17
2025-01-02 13:25:00,110.4356,111.0612,110.3332,110.9386,117597,13016469.65
2025-01-02 13:30:00,110.9386,111.6211,110.5924,111.2444,122103,13564607.01
2025-01-02 13:35:00,111.2444,111.732,110.7059,111.2502,125637,13976782.78
2025-01-02 13:40:00,111.2502,112.4238,111.0638,112.2564,120290,13442810.31
2025-01-02 13:45:00,112.2564,113.1029,112.096,112.8817,124095,13969256.3
2025-01-02 13:50:00,112.8817,113.2431,112.2304,112.5303,117450,13237319.26
2025-01-02 13:55:00,112.5303,112.5578,112.4716,112.5045,125972,14174042.48
2025-01-02 14:00:00,112.5045,112.6639,112.223,112.3468,108709,12221679.11
2025-01-02 14:05:00,112.3468,113.5692,112.2224,113.4523,110286,12451238.04
2025-01-02 14:10:00,113.4523,114.4044,113.2228,114.1617,118906,13532334.78
2025-01-02 14:15:00,114.1617,114.5667,113.9737,114.3292,114911,13128058.6
2025-01-02 14:20:00,114.3292,114.4675,114.1357,114.2487,129670,14819842.19
2025-01-02 14:25:00,114.2487,115.2335,114.0384,115.0239,128006,14674132.77
2025-01-02 14:30:00,115.0239,115.2828,114.7187,114.9674,121533,13975768.18
2025-01-02 14:35:00,114.9674,115.3899,114.7928,115.1951,109483,12599439.6
2025-01-02 14:40:00,115.1951,115.5273,115.0687,115.3798,116037,13377606.13
2025-01-02 14:45:00,115.3798,115.6395,115.2923,115.5664,124390,14363693.71
2025-01-02 14:50:00,115.5664,116.3114,115.3724,116.0774,132948,15398290.33
2025-01-02 14:55:00,116.0774,116.3795,115.8706,116.1139,110027,12773657.48
2025-01-02 15:00:00,116.1139,116.7754,116.0139,116.6755,129013,15016427.01
2025-01-02 15:05:00,116.6755,117.3043,116.3693,116.9431,116717,13633629.95
2025-01-02 15:10:00,116.9431,116.988,116.8114,116.8458,119054,13916749.95
2025-01-02 15:15:00,116.8458,117.3985,116.6967,117.2492,113430,13276699.18
2025-01-02 15:20:00,117.2492,117.6596,117.0898,117.5025,114797,13474396.39
2025-01-02 15:25:00,117.5025,118.5225,117.2463,118.1772,105869,12475584.45
2025-01-02 15:30:00,118.1772,118.4779,118.0063,118.2343,117224,13856547.56
2025-01-02 15:35:00,118.2343,118.4369,117.8593,118.0567,130178,15379942.18
2025-01-02 15:40:00,118.0567,118.5186,117.8962,118.3006,129761,15334980.97
2025-01-02 15:45:00,118.3006,118.3629,118.0404,118.102,110349,13043394.85
2025-01-02 15:50:00,118.102,118.7304,117.8908,118.4824,127957,15136311.0
2025-01-02 15:55:00,118.4824,118.8094,118.1423,118.4054,100090,11855046.82
2025-01-02 16:00:00,118.4054,118.9274,118.131,118.6751,121582,14412356.39
2025-01-02 16:05:00,118.6751,118.8933,118.4669,118.7146,110963,13170732.05
2025-01-02 16:10:00,118.7146,119.6179,118.6672,119.5747,115849,13802786.24
2025-01-02 16:15:00,119.5747,119.991,119.3313,119.7817,106116,12699773.69
2025-01-02 16:20:00,119.7817,120.3085,119.7187,120.2512,112303,13478209.83
2025-01-02 16:25:00,120.2512,121.4417,119.8567,121.0899,125227,15111214.02
2025-01-02 16:30:00,121.0899,121.8166,120.7442,121.4438,108089,13107614.42
2025-01-02 16:35:00,121.4438,122.478,121.2676,122.2553,115255,14043768.4
2025-01-02 16:40:00,122.2553,122.6261,121.7319,122.1705,110718,13531164.66
2025-01-02 16:45:00,122.1705,122.9104,122.1461,122.8851,127763,15654516.06
2025-01-02 16:50:00,122.8851,123.478,122.6417,123.2721,122561,15084633.18
2025-01-02 16:55:00,123.2721,124.513,123.0722,124.2933,116574,14429844.69
2025-01-02 17:00:00,124.2933,124.6226,124.144,124.4735,103150,12830148.27
2025-01-02 17:05:00,124.4735,124.8295,124.2997,124.6644,108523,13518595.72
2025-01-02 17:10:00,124.6644,125.8989,124.4449,125.6705,108594,13592437.89
2025-01-02 17:15:00,125.6705,125.8567,125.1723,125.3088,103596,13000225.94
2025-01-02 17:20:00,125.3088,125.5065,125.1732,125.3483,119098,14926374.83
2025-01-02 17:25:00,125.3483,125.5504,124.9042,125.0867,117844,14756126.23
2025-01-02 17:30:00,125.0867,125.354,124.8324,125.0364,91401,11430750.59
2025-01-02 17:35:00,125.0364,125.7615,124.8936,125.6191,92381,11577905.94
2025-01-02 17:40:00,125.6191,125.9908,125.3872,125.6594,107286,13479335.48
2025-01-02 17:45:00,125.6594,126.3113,125.5533,126.1971,102807,12946305.15
2025-01-02 17:50:00,126.1971,126.446,125.9052,126.1382,121825,15370373.6
2025-01-02 17:55:00,126.1382,126.3833,125.7026,125.9369,111725,14081545.61
2025-01-02 18:00:00,125.9369,126.1045,125.697,125.8828,108134,13615136.52
2025-01-02 18:05:00,125.8828,126.1187,125.3433,125.5108,113583,14277021.02
2025-01-02 18:10:00,125.5108,125.9993,125.1445,125.6733,115632,14522456.61
2025-01-02 18:15:00,125.6733,126.1662,125.4777,125.9792,102582,12907504.41
2025-01-02 18:20:00,125.9792,126.2083,125.6211,125.8563,121494,15298251.76
2025-01-02 18:25:00,125.8563,126.2452,125.6448,126.0131,101858,12827458.14
2025-01-02 18:30:00,126.0131,126.9711,125.6053,126.5441,112170,14164667.81
2025-01-02 18:35:00,126.5441,127.0407,126.231,126.7558,97182,12308093.97
2025-01-02 18:40:00,126.7558,126.7567,126.3575,126.3584,122908,15554881.06
2025-01-02 18:45:00,126.3584,126.4787,126.1341,126.2486,95124,12014493.17
2025-01-02 18:50:00,126.2486,126.7113,126.0994,126.5811,103622,13099355.54
2025-01-02 18:55:00,126.5811,126.8051,126.0648,126.2925,110375,13955458.82
2025-01-02 19:00:00,126.2925,126.5654,126.1703,126.4447,102618,12967691.21
2025-01-02 19:05:00,126.4447,126.904,126.2625,126.6917,109729,13888200.99
2025-01-02 19:10:00,126.6917,126.9077,126.4319,126.6079,97446,12341517.31
2025-01-02 19:15:00,126.6079,126.9192,125.8864,126.1877,105484,13332947.82
2025-01-02 19:20:00,126.1877,126.4452,125.8437,126.0779,111280,14036058.15
2025-01-02 19:25:00,126.0779,126.2464,125.7276,125.9099,84272,10617756.44
2025-01-02 19:30:00,125.9099,126.208,125.7056,125.9747,100925,12710727.72
2025-01-02 19:35:00,125.9747,126.2895,125.0381,125.3745,97388,12239198.41
2025-01-02 19:40:00,125.3745,125.566,124.8509,125.0056,101485,12704912.78
2025-01-02 19:45:00,125.0056,125.764,124.6907,125.4599,100675,12607811.18
2025-01-02 19:50:00,125.4599,125.7156,125.133,125.3715,107480,13479684.46
2025-01-02 19:55:00,125.3715,126.1213,125.0649,125.8079,99817,12535990.44
2025-01-02 20:00:00,125.8079,126.6387,125.6176,126.3897,95040,11984429.84
2025-01-02 20:05:00,126.3897,126.6834,126.2314,126.5,101673,12856027.63
2025-01-02 20:10:00,126.5,126.7488,126.3478,126.6072,100327,12696744.23
2025-01-02 20:15:00,126.6072,126.8504,126.2189,126.4544,97376,12321064.64
2025-01-02 20:20:00,126.4544,127.0937,126.2212,126.8654,98601,12488794.23
2025-01-02 20:25:00,126.8654,127.0995,126.2555,126.4421,73612,9323234.22
2025-01-02 20:30:00,126.4421,126.9614,126.2634,126.7268,89539,11334242.23
2025-01-02 20:35:00,126.7268,126.9824,126.1342,126.4105,108390,13718772.01
2025-01-02 20:40:00,126.4105,127.0672,126.0531,126.7336,106796,13517386.39
2025-01-02 20:45:00,126.7336,127.5223,126.5415,127.2517,92890,11796345.56
2025-01-02 20:50:00,127.2517,127.6047,126.7194,127.1353,82042,10435206.48
2025-01-02 20:55:00,127.1353,127.9159,126.7806,127.5648,99302,12646111.32
2025-01-02 21:00:00,127.5648,128.471,127.2031,128.1481,88844,11359275.74
2025-01-02 21:05:00,128.1481,128.5347,127.7957,128.1334,90515,11598657.2
2025-01-02 21:10:00,128.1334,128.4015,127.6623,127.9175,82185,10521767.8
2025-01-02 21:15:00,127.9175,128.8505,127.6238,128.6003,87447,11215855.55
2025-01-02 21:20:00,128.6003,128.7046,128.1457,128.2552,77395,9939666.44
2025-01-02 21:25:00,128.2552,128.8896,127.9235,128.5884,88903,11417083.32
2025-01-02 21:30:00,128.5884,128.7953,128.1031,128.2925,89188,11455349.06
2025-01-02 21:35:00,128.2925,128.6244,127.8733,128.1197,76018,9745971.53
2025-01-02 21:40:00,128.1197,128.6151,127.947,128.4295,82480,10580087.17
2025-01-02 21:45:00,128.4295,128.8332,128.0024,128.3215,91997,11810158.87
2025-01-02 21:50:00,128.3215,128.9809,127.9847,128.593,98679,12676030.66
2025-01-02 21:55:00,128.593,128.8223,128.0663,128.335,89352,11478514.05
2025-01-02 22:00:00,128.335,129.2616,128.0475,128.9557,88418,11374563.06
2025-01-02 22:05:00,128.9557,129.124,128.3526,128.5366,79047,10176994.37
2025-01-02 22:10:00,128.5366,129.1536,128.2578,128.8864,82877,10667219.7
2025-01-02 22:15:00,128.8864,129.5989,128.7745,129.4758,88485,11430586.95
2025-01-02 22:20:00,129.4758,129.7675,129.3161,129.6155,85391,11062031.76
2025-01-02 22:25:00,129.6155,130.3198,129.4055,130.0425,89998,11684351.84
2025-01-02 22:30:00,130.0425,130.2421,129.4423,129.6,87791,11397137.79
2025-01-02 22:35:00,129.6,130.3666,129.4135,130.172,60946,7916032.4
2025-01-02 22:40:00,130.172,130.5831,129.9526,130.3075,85780,11171967.39
2025-01-02 22:45:00,130.3075,131.0584,130.0171,130.7105,85663,11179792.88
2025-01-02 22:50:00,130.7105,131.5689,130.4834,131.3513,97092,12722051.32
2025-01-02 22:55:00,131.3513,132.1186,131.3019,132.0682,85134,11212978.39
2025-01-02 23:00:00,132.0682,132.325,131.67,131.8731,104116,13740258.51
2025-01-02 23:05:00,131.8731,132.4215,131.8123,132.3537,85866,11344050.95
2025-01-02 23:10:00,132.3537,133.3276,132.138,133.0292,90123,11958554.29
2025-01-02 23:15:00,133.0292,133.7731,132.9224,133.6318,110138,14684753.61
2025-01-02 23:20:00,133.6318,134.0153,133.5076,133.9018,84437,11294864.27
2025-01-02 23:25:00,133.9018,134.7283,133.7385,134.5831,85514,11479607.37
2025-01-02 23:30:00,134.5831,135.3809,134.3434,135.1427,70905,9562451.85
2025-01-02 23:35:00,135.1427,135.447,134.7491,134.994,80109,10820188.15
2025-01-02 23:40:00,134.994,135.3252,134.8395,135.1287,82477,11139455.43
2025-01-02 23:45:00,135.1287,135.5235,135.0253,135.4009,85391,11550398.73
2025-01-02 23:50:00,135.4009,136.129,134.9896,135.7368,68352,9266404.07
2025-01-02 23:55:00,135.7368,136.5704,135.339,136.1763,74042,10066495.89
2025-01-03 00:00:00,136.1763,136.2331,135.9363,135.9881,68676,9345579.47
2025-01-03 00:05:00,135.9881,136.5192,135.698,136.1246,71845,9774965.36
2025-01-03 00:10:00,136.1246,136.9015,135.7855,136.5848,74134,10108519.42
2025-01-03 00:15:00,136.5848,137.1052,136.2179,136.7552,90420,12357703.45
2025-01-03 00:20:00,136.7552,137.6953,136.5598,137.4878,82862,11362163.31
2025-01-03 00:25:00,137.4878,138.0305,137.3474,137.8598,83793,11536102.23
2025-01-03 00:30:00,137.8598,139.4002,137.4327,139.0149,60736,8408130.87
2025-01-03 00:35:00,139.0149,139.4105,138.5859,138.9159,80278,11155862.63
2025-01-03 00:40:00,138.9159,140.1836,138.6438,139.8907,68614,9565016.37
2025-01-03 00:45:00,139.8907,140.1967,139.2208,139.5314,91021,12716638.34
2025-01-03 00:50:00,139.5314,139.9709,139.3099,139.7171,73413,10250235.96
2025-01-03 00:55:00,139.7171,140.8932,139.3965,140.585,73792,10342026.62
2025-01-03 01:00:00,140.585,141.2149,140.0499,140.731,70608,9931578.87
2025-01-03 01:05:00,140.731,141.1941,140.4715,140.9747,87321,12299413.2
2025-01-03 01:10:00,140.9747,141.2957,140.5851,140.9683,73830,10407927.3
2025-01-03 01:15:00,140.9683,141.1677,140.7703,140.9459,83009,11700707.5
2025-01-03 01:20:00,140.9459,141.4802,140.8211,141.3643,83281,11755537.53
2025-01-03 01:25:00,141.3643,142.5976,140.9972,142.2455,75793,10747820.49
2025-01-03 01:30:00,142.2455,143.8752,141.8025,143.4304,80424,11487600.64
2025-01-03 01:35:00,143.4304,144.2228,143.3279,144.0848,76531,11001913.43
2025-01-03 01:40:00,144.0848,145.652,143.8535,145.4012,92748,13424625.02
2025-01-03 01:45:00,145.4012,146.4543,145.3057,146.3535,80383,11726059.43
2025-01-03 01:50:00,146.3535,147.1385,145.8111,146.6817,80764,11833348.61
2025-01-03 01:55:00,146.6817,147.741,146.5944,147.6489,93979,13830450.82
2025-01-03 02:00:00,147.6489,148.8281,147.5452,148.7034,82823,12272395.53
2025-01-03 02:05:00,148.7034,149.1292,148.2802,148.7479,76315,11350000.38
2025-01-03 02:10:00,148.7479,149.4966,148.3967,149.1421,91177,13580359.31
2025-01-03 02:15:00,149.1421,149.9562,148.8404,149.6095,89869,13424250.65
2025-01-03 02:20:00,149.6095,149.8367,149.3772,149.588,78479,11740358.27
2025-01-03 02:25:00,149.588,150.5362,149.4042,150.3101,70080,10508428.33
2025-01-03 02:30:00,150.3101,151.0538,150.0532,150.8135,76771,11558778.97
2025-01-03 02:35:00,150.8135,150.9674,150.3893,150.5599,90229,13596308.27
2025-01-03 02:40:00,150.5599,151.7958,150.3758,151.5379,69676,10524483.31
2025-01-03 02:45:00,151.5379,152.4451,151.1512,152.0234,68509,10398343.39
2025-01-03 02:50:00,152.0234,152.3107,151.7533,152.0561,71015,10797102.72
2025-01-03 02:55:00,152.0561,153.2302,151.6516,152.8869,90672,13824894.88
2025-01-03 03:00:00,152.8869,153.4565,152.4618,153.0413,93043,14232237.66
2025-01-03 03:05:00,153.0413,153.3832,152.5783,152.8714,75970,11620093.94
2025-01-03 03:10:00,152.8714,153.331,152.7601,153.2328,86321,13211611.47
2025-01-03 03:15:00,153.2328,153.8846,153.0989,153.7725,68392,10498351.34
2025-01-03 03:20:00,153.7725,154.4305,153.6511,154.268,71347,10988882.49
2025-01-03 03:25:00,154.268,154.3898,153.9805,154.1207,88608,13662853.37
2025-01-03 03:30:00,154.1207,155.6975,153.8394,155.3626,80524,12460415.3
2025-01-03 03:35:00,155.3626,156.1846,155.2071,156.0421,82117,12785810.28
2025-01-03 03:40:00,156.0421,156.9557,155.6791,156.6347,79800,12475807.03
2025-01-03 03:45:00,156.6347,157.2539,156.324,156.9193,82380,12915292.12
2025-01-03 03:50:00,156.9193,157.7843,156.6609,157.4163,91817,14430677.77
2025-01-03 03:55:00,157.4163,157.6713,156.7932,157.0275,80881,12716263.29
2025-01-03 04:00:00,157.0275,157.6003,156.6162,157.1965,79883,12550577.28
2025-01-03 04:05:00,157.1965,158.1718,156.9071,157.8461,81336,12812155.32
2025-01-03 04:10:00,157.8461,158.3106,157.5576,158.0175,61470,9708070.42
2025-01-03 04:15:00,158.0175,158.2163,157.6757,157.8801,110850,17508627.75
2025-01-03 04:20:00,157.8801,158.705,157.4366,158.2787,87253,13792902.08
2025-01-03 04:25:00,158.2787,158.804,158.0678,158.6206,81177,12862466.3
2025-01-03 04:30:00,158.6206,159.3995,158.1396,158.9193,80410,12766692.36
2025-01-03 04:35:00,158.9193,160.0651,158.7447,159.8994,79139,12615498.63
2025-01-03 04:40:00,159.8994,160.016,159.7899,159.908,99509,15911856.33
2025-01-03 04:45:00,159.908,160.248,159.6663,160.0037,98287,15721577.3
2025-01-03 04:50:00,160.0037,160.6799,159.8006,160.4396,89548,14347528.09
2025-01-03 04:55:00,160.4396,160.9957,159.9853,160.6122,98310,15781301.01
2025-01-03 05:00:00,160.6122,160.8534,159.8126,160.0807,89708,14384357.57
2025-01-03 05:05:00,160.0807,161.4391,159.988,161.3521,92711,14900176.78
2025-01-03 05:10:00,161.3521,162.0036,160.9529,161.6651,106135,17141711.92
2025-01-03 05:15:00,161.6651,163.4116,161.1809,163.0014,80567,13078699.5
2025-01-03 05:20:00,163.0014,164.4804,162.7795,164.2272,92494,15133341.34
