timestamps,open,high,low,close,volume,amount
2025-01-03 05:25:00,164.2272,164.7381,164.0487,164.5654,90282,14842029.73
2025-01-03 05:30:00,164.5654,164.8447,164.3861,164.6833,96980,15965268.03
2025-01-03 05:35:00,164.6833,165.2968,164.3417,164.9972,95419,15728888.19
2025-01-03 05:40:00,164.9972,165.1976,164.2699,164.4319,109306,18004285.19
2025-01-03 05:45:00,164.4319,165.5178,164.0899,165.138,90164,14857668.95
2025-01-03 05:50:00,165.138,166.733,164.7014,166.2173,90655,15019508.42
2025-01-03 05:55:00,166.2173,166.9318,165.8958,166.5841,92002,15309199.33
2025-01-03 06:00:00,166.5841,166.7152,166.4088,166.5625,82661,13769118.71
2025-01-03 06:05:00,166.5625,167.6413,166.2868,167.2718,103747,17317156.77
2025-01-03 06:10:00,167.2718,167.5809,166.7557,167.1188,104981,17552328.39
2025-01-03 06:15:00,167.1188,167.5562,167.0828,167.5242,104640,17508522.0
2025-01-03 06:20:00,167.5242,168.8137,167.1297,168.4057,105803,17771200.33
2025-01-03 06:25:00,168.4057,168.8781,168.2217,168.636,101339,17077735.87
2025-01-03 06:30:00,168.636,169.4145,168.4324,169.2164,90667,15316031.6
2025-01-03 06:35:00,169.2164,169.7274,168.5689,168.9882,100869,17057181.7
2025-01-03 06:40:00,168.9882,170.0869,168.6852,169.6726,99784,16896464.48
2025-01-03 06:45:00,169.6726,170.0289,169.2861,169.5939,117405,19915792.63
2025-01-03 06:50:00,169.5939,170.9486,169.2367,170.4368,103266,17556804.8
2025-01-03 06:55:00,170.4368,170.8169,170.1464,170.448,105527,17986273.47
2025-01-03 07:00:00,170.448,170.8794,170.2473,170.5955,102638,17502011.69
2025-01-03 07:05:00,170.5955,170.8695,170.2477,170.4466,106413,18145653.94
2025-01-03 07:10:00,170.4466,170.7561,170.2736,170.5948,86430,14738102.3
2025-01-03 07:15:00,170.5948,171.1336,170.3569,170.8833,101951,17407015.62
2025-01-03 07:20:00,170.8833,171.4655,170.5606,171.1694,110073,18825383.8
2025-01-03 07:25:00,171.1694,171.1792,170.8692,170.8764,109226,18680148.42
2025-01-03 07:30:00,170.8764,171.1999,170.1837,170.5205,83907,14322794.32
2025-01-03 07:35:00,170.5205,171.0465,170.1682,170.6954,105679,18029676.23
2025-01-03 07:40:00,170.6954,171.4905,170.344,171.1439,96838,16551517.15
2025-01-03 07:45:00,171.1439,171.5992,170.6789,171.1008,104500,17882286.56
2025-01-03 07:50:00,171.1008,171.3751,170.7104,170.9985,113146,19353586.36
2025-01-03 07:55:00,170.9985,171.3291,170.2345,170.5006,91421,15610098.32
2025-01-03 08:00:00,170.5006,170.8333,169.927,170.2158,97162,16552342.8
2025-01-03 08:05:00,170.2158,170.7986,169.7921,170.3879,111841,19046725.25
2025-01-03 08:10:00,170.3879,170.7433,169.7986,170.211,122397,20844141.68
2025-01-03 08:15:00,170.211,170.9346,169.8355,170.5827,109524,18662544.21
2025-01-03 08:20:00,170.5827,170.9696,170.4177,170.8032,100210,17105140.49
2025-01-03 08:25:00,170.8032,171.191,170.2189,170.6189,113882,19440916.24
2025-01-03 08:30:00,170.6189,170.6856,170.514,170.5848,120362,20533977.5
2025-01-03 08:35:00,170.5848,170.7983,170.2366,170.4086,118266,20163962.5
2025-01-03 08:40:00,170.4086,170.6445,169.9818,170.1595,113991,19410848.19
2025-01-03 08:45:00,170.1595,170.4781,169.3588,169.7094,97760,16612792.21
2025-01-03 08:50:00,169.7094,170.3883,169.6657,170.3488,100063,17013621.4
2025-01-03 08:55:00,170.3488,170.926,169.1616,169.803,113561,19313986.91
2025-01-03 09:00:00,169.803,170.1832,169.2615,169.6608,107518,18249236.9
2025-01-03 09:05:00,169.6608,170.4895,169.125,169.9435,111506,18933960.44
2025-01-03 09:10:00,169.9435,170.2878,169.248,169.5973,125748,21348285.65
2025-01-03 09:15:00,169.5973,169.9366,169.3081,169.6044,120592,20452502.02
2025-01-03 09:20:00,169.6044,170.048,168.449,168.9299,108265,18325708.78
2025-01-03 09:25:00,168.9299,169.2995,168.3111,168.6834,113717,19196187.66
2025-01-03 09:30:00,168.6834,168.9034,168.1093,168.3357,102603,17289587.14
2025-01-03 09:35:00,168.3357,168.6101,167.9897,168.1972,127489,21452125.4
2025-01-03 09:40:00,168.1972,168.5409,167.2995,167.6555,99513,16710856.08
2025-01-03 09:45:00,167.6555,168.0702,167.0968,167.511,115607,19373796.12
2025-01-03 09:50:00,167.511,168.0024,167.2642,167.6958,117806,19744683.71
2025-01-03 09:55:00,167.6958,168.0435,167.3791,167.7485,114528,19208878.8
2025-01-03 10:00:00,167.7485,168.153,167.2999,167.7253,96724,16224181.38
2025-01-03 10:05:00,167.7253,168.0429,167.1269,167.4855,110708,18555259.29
2025-01-03 10:10:00,167.4855,167.793,166.971,167.3275,121809,20391621.87
2025-01-03 10:15:00,167.3275,167.4638,166.4832,166.6065,108071,18044292.72
2025-01-03 10:20:00,166.6065,166.9223,166.1465,166.4185,118508,19733062.44
2025-01-03 10:25:00,166.4185,166.847,165.2215,165.5387,97132,16121831.49
2025-01-03 10:30:00,165.5387,165.7649,165.2356,165.4605,105952,17535010.45
2025-01-03 10:35:00,165.4605,165.7193,164.8888,165.1126,122651,20272560.02
2025-01-03 10:40:00,165.1126,165.5301,164.785,165.101,95644,15791476.34
2025-01-03 10:45:00,165.101,165.2893,164.5406,164.749,127076,20958010.96
2025-01-03 10:50:00,164.749,164.9679,164.4207,164.5897,119398,19661193.93
2025-01-03 10:55:00,164.5897,165.1906,164.3476,164.883,102417,16871804.34
2025-01-03 11:00:00,164.883,165.0464,164.4805,164.6563,116236,19152167.43
2025-01-03 11:05:00,164.6563,165.0848,163.4125,163.8463,110389,18131540.59
2025-01-03 11:10:00,163.8463,163.9797,162.7516,162.886,117760,19237998.82
2025-01-03 11:15:00,162.886,163.0886,162.544,162.7135,118565,19302350.13
2025-01-03 11:20:00,162.7135,163.2475,162.4229,162.9074,112961,18391229.48
2025-01-03 11:25:00,162.9074,163.223,162.2791,162.6358,112811,18362424.33
2025-01-03 11:30:00,162.6358,162.8709,162.475,162.7022,104844,17054867.26
2025-01-03 11:35:00,162.7022,163.058,162.1855,162.5142,97505,15855112.63
2025-01-03 11:40:00,162.5142,162.653,162.3134,162.4328,110913,18020424.5
2025-01-03 11:45:00,162.4328,162.7744,161.7552,162.1471,117590,19083677.85
2025-01-03 11:50:00,162.1471,162.5886,161.0045,161.423,119156,19277659.11
2025-01-03 11:55:00,161.423,161.6011,161.2277,161.399,119645,19312016.03
2025-01-03 12:00:00,161.399,161.7812,160.9884,161.3098,109044,17594727.0
2025-01-03 12:05:00,161.3098,161.4374,161.0758,161.2064,106704,17206881.87
2025-01-03 12:10:00,161.2064,161.5168,160.7424,161.0647,112734,18165453.3
2025-01-03 12:15:00,161.0647,161.6007,160.8897,161.4464,99430,16033637.41
2025-01-03 12:20:00,161.4464,161.8663,160.4998,160.8222,101816,16406048.32
2025-01-03 12:25:00,160.8222,161.7093,160.5691,161.4545,107050,17249862.98
2025-01-03 12:30:00,161.4545,161.7453,161.2292,161.4915,119724,19332198.53
2025-01-03 12:35:00,161.4915,161.68,160.1699,160.37,100515,16175957.85
2025-01-03 12:40:00,160.37,160.5326,159.6702,159.8359,107655,17235884.8
2025-01-03 12:45:00,159.8359,160.0778,159.523,159.718,119393,19076251.37
2025-01-03 12:50:00,159.718,160.141,159.5181,159.8949,117274,18741143.69
2025-01-03 12:55:00,159.8949,160.2116,159.3787,159.7221,111329,17791319.28
2025-01-03 13:00:00,159.7221,159.9769,159.6588,159.8888,106649,17043089.6
2025-01-03 13:05:00,159.8888,160.6008,159.6062,160.2382,120846,19343035.68
2025-01-03 13:10:00,160.2382,160.435,160.1052,160.3145,119126,19093085.06
2025-01-03 13:15:00,160.3145,160.5787,160.1952,160.4329,121221,19440660.55
2025-01-03 13:20:00,160.4329,160.7532,159.4511,159.7939,103276,16535868.24
2025-01-03 13:25:00,159.7939,160.0073,159.4807,159.68,128849,20581945.57
2025-01-03 13:30:00,159.68,159.8753,159.3853,159.6144,123351,19692644.28
2025-01-03 13:35:00,159.6144,159.88,159.0312,159.2866,121796,19420434.68
2025-01-03 13:40:00,159.2866,160.0602,159.0186,159.8159,117300,18715363.52
2025-01-03 13:45:00,159.8159,159.9597,159.6645,159.8051,98434,15730786.36
2025-01-03 13:50:00,159.8051,160.6503,159.335,160.2315,109034,17447434.8
2025-01-03 13:55:00,160.2315,160.9682,160.0353,160.7137,131438,21092201.4
2025-01-03 14:00:00,160.7137,161.1072,159.135,159.4517,103856,16625548.22
2025-01-03 14:05:00,159.4517,159.7751,159.0205,159.3279,112017,17854364.08
2025-01-03 14:10:00,159.3279,159.9732,158.6408,159.2131,131695,20975127.51
2025-01-03 14:15:00,159.2131,159.5855,158.7493,159.1571,99863,15896704.23
2025-01-03 14:20:00,159.1571,159.5195,158.76,159.1633,108956,17341459.48
2025-01-03 14:25:00,159.1633,159.4162,158.5303,158.7076,100827,16024980.95
2025-01-03 14:30:00,158.7076,159.115,158.3427,158.7884,96102,15255996.31
2025-01-03 14:35:00,158.7884,159.021,158.1625,158.3584,108834,17258174.54
2025-01-03 14:40:00,158.3584,158.6763,157.8186,158.1075,111954,17714810.94
2025-01-03 14:45:00,158.1075,158.5763,156.9698,157.4359,121422,19156955.31
2025-01-03 14:50:00,157.4359,158.0675,157.192,157.7698,114437,18035595.7
2025-01-03 14:55:00,157.7698,158.1713,157.5677,157.9486,103750,16377888.78
2025-01-03 15:00:00,157.9486,158.1927,157.3809,157.6703,117804,18590580.08
2025-01-03 15:05:00,157.6703,157.7619,157.6261,157.7168,106169,16742161.4
2025-01-03 15:10:00,157.7168,158.0797,156.7942,157.1623,113853,17924960.4
2025-01-03 15:15:00,157.1623,157.6381,156.5442,156.9588,108242,17000544.68
2025-01-03 15:20:00,156.9588,157.0876,156.5956,156.7353,105476,16543598.04
2025-01-03 15:25:00,156.7353,157.15,155.7338,156.1912,108935,17044324.67
2025-01-03 15:30:00,156.1912,156.8421,155.7712,156.391,101138,15806971.75
2025-01-03 15:35:00,156.391,156.6874,155.3479,155.6689,101995,15914277.15
2025-01-03 15:40:00,155.6689,155.973,154.9666,155.1854,105411,16383732.79
2025-01-03 15:45:00,155.1854,155.5842,154.7029,155.1792,99764,15481609.83
2025-01-03 15:50:00,155.1792,155.4364,154.4616,154.7377,106802,16549873.44
2025-01-03 15:55:00,154.7377,155.3224,154.4603,155.0015,85615,13259159.18
2025-01-03 16:00:00,155.0015,155.5384,154.5982,155.1857,102081,15832107.56
2025-01-03 16:05:00,155.1857,155.2432,154.1047,154.1589,118317,18300360.88
2025-01-03 16:10:00,154.1589,154.4402,152.8101,153.0782,106593,16374660.06
2025-01-03 16:15:00,153.0782,153.4817,151.8819,152.3281,107388,16398486.59
2025-01-03 16:20:00,152.3281,152.5759,151.6955,151.8783,97041,14760250.63
2025-01-03 16:25:00,151.8783,152.0622,151.2936,151.4851,94985,14407490.24
2025-01-03 16:30:00,151.4851,151.7829,150.9928,151.3304,81059,12272963.37
2025-01-03 16:35:00,151.3304,152.6845,151.0641,152.4559,124672,18936826.97
2025-01-03 16:40:00,152.4559,153.2694,152.1531,152.9248,103628,15823000.45
2025-01-03 16:45:00,152.9248,153.2569,151.9108,152.2426,97435,14866995.54
2025-01-03 16:50:00,152.2426,152.4888,152.0187,152.1993,99978,15218744.72
2025-01-03 16:55:00,152.1993,152.371,151.5648,151.7365,105816,16080634.01
2025-01-03 17:00:00,151.7365,151.776,151.1962,151.231,98511,14922817.98
2025-01-03 17:05:00,151.231,151.3984,150.4531,150.6239,95427,14402557.54
2025-01-03 17:10:00,150.6239,150.9468,150.2268,150.5715,87743,13213895.44
2025-01-03 17:15:00,150.5715,150.7665,150.3616,150.5235,93549,14083565.16
2025-01-03 17:20:00,150.5235,150.9114,148.8183,149.1422,104806,15703378.0
2025-01-03 17:25:00,149.1422,149.5573,148.4693,148.853,107578,16028860.82
2025-01-03 17:30:00,148.853,149.3736,148.7037,149.1725,87647,13060518.53
2025-01-03 17:35:00,149.1725,149.4001,148.2292,148.3951,101953,15168951.81
2025-01-03 17:40:00,148.3951,148.6049,147.2739,147.5087,89082,13179848.91
2025-01-03 17:45:00,147.5087,147.6552,146.4107,146.5497,81370,11963765.73
2025-01-03 17:50:00,146.5497,147.0206,146.3102,146.7091,93629,13728761.66
2025-01-03 17:55:00,146.7091,146.8802,146.3898,146.5782,89801,13168745.47
2025-01-03 18:00:00,146.5782,146.7971,145.8421,146.0041,79300,11600890.15
2025-01-03 18:05:00,146.0041,147.7113,145.7454,147.4703,81041,11891732.12
2025-01-03 18:10:00,147.4703,147.7319,147.1984,147.5026,85242,12572042.77
2025-01-03 18:15:00,147.5026,147.7278,146.8545,147.1102,83499,12299938.7
2025-01-03 18:20:00,147.1102,147.3008,147.0151,147.1804,99941,14705850.3
2025-01-03 18:25:00,147.1804,147.4748,146.8217,147.0459,88550,13026868.84
2025-01-03 18:30:00,147.0459,147.4591,146.7743,147.1436,87667,12895352.9
2025-01-03 18:35:00,147.1436,147.6122,146.2061,146.7308,82434,12112620.46
2025-01-03 18:40:00,146.7308,147.1408,146.2816,146.6814,94374,13845240.0
2025-01-03 18:45:00,146.6814,147.0244,146.5674,146.8788,86367,12676957.13
2025-01-03 18:50:00,146.8788,147.2923,146.6287,147.049,85956,12632430.98
2025-01-03 18:55:00,147.049,147.3865,146.0684,146.4424,78147,11467735.82
2025-01-03 19:00:00,146.4424,146.7771,146.1677,146.5079,75894,11116583.17
2025-01-03 19:05:00,146.5079,146.7829,145.891,146.1708,77813,11387101.35
2025-01-03 19:10:00,146.1708,146.4357,145.3088,145.5316,96704,14104392.92
2025-01-03 19:15:00,145.5316,145.8457,145.0717,145.3379,73520,10692362.95
2025-01-03 19:20:00,145.3379,145.672,145.0827,145.3945,80010,11630750.23
2025-01-03 19:25:00,145.3945,145.5872,145.1417,145.3457,80887,11758552.61
2025-01-03 19:30:00,145.3457,145.4063,145.1134,145.1852,91299,13262593.16
2025-01-03 19:35:00,145.1852,145.5657,145.0183,145.3866,82103,11928411.24
2025-01-03 19:40:00,145.3866,145.7247,145.0101,145.2629,82560,11998013.1
2025-01-03 19:45:00,145.2629,145.7599,145.0319,145.5555,79965,11627647.64
2025-01-03 19:50:00,145.5555,145.9886,145.2208,145.6499,78317,11403166.35
2025-01-03 19:55:00,145.6499,146.3226,145.5174,146.1826,84015,12259150.99
2025-01-03 20:00:00,146.1826,146.4664,145.7056,146.0381,60160,8789996.32
2025-01-03 20:05:00,146.0381,146.3216,145.6776,145.883,91552,13362979.76
2025-01-03 20:10:00,145.883,146.1524,144.6389,144.9138,72125,10486859.79
2025-01-03 20:15:00,144.9138,145.2364,144.508,144.8761,75021,10870162.58
2025-01-03 20:20:00,144.8761,144.9663,144.5628,144.6423,73124,10585371.96
2025-01-03 20:25:00,144.6423,145.1115,144.4182,144.807,93125,13477483.55
2025-01-03 20:30:00,144.807,145.063,143.7538,143.9676,95727,13821762.34
2025-01-03 20:35:00,143.9676,144.4278,143.3574,143.7696,98564,14180262.64
2025-01-03 20:40:00,143.7696,143.9404,143.5086,143.7083,81944,11778543.35
2025-01-03 20:45:00,143.7083,143.8487,143.1687,143.2699,80961,11617021.46
2025-01-03 20:50:00,143.2699,143.6544,142.9642,143.3279,69548,9966152.11
2025-01-03 20:55:00,143.3279,143.4969,143.1193,143.2893,80441,11527888.7
2025-01-03 21:00:00,143.2893,144.2584,142.7339,143.7375,78582,11277571.39
2025-01-03 21:05:00,143.7375,144.2016,143.4029,143.8839,71136,10230118.94
2025-01-03 21:10:00,143.8839,144.3192,143.0634,143.4471,69191,9940360.93
2025-01-03 21:15:00,143.4471,143.5503,142.1258,142.2346,72589,10368673.24
2025-01-03 21:20:00,142.2346,142.4692,141.7578,141.9773,95934,13632791.73
2025-01-03 21:25:00,141.9773,142.2542,141.312,141.605,68779,9752253.14
2025-01-03 21:30:00,141.605,141.8295,140.9311,141.1581,67738,9576902.71
2025-01-03 21:35:00,141.1581,141.5016,140.1512,140.3958,91150,12831818.03
2025-01-03 21:40:00,140.3958,140.6333,140.1561,140.3245,78181,10973497.16
2025-01-03 21:45:00,140.3245,140.5403,140.0386,140.2731,71518,10033891.55
2025-01-03 21:50:00,140.2731,140.8641,140.1054,140.7066,84617,11887829.66
2025-01-03 21:55:00,140.7066,140.983,140.2283,140.5129,87740,12337099.41
2025-01-03 22:00:00,140.5129,140.7522,139.7052,139.8926,87033,12202265.89
2025-01-03 22:05:00,139.8926,140.0418,139.2568,139.4145,92274,12886392.64
2025-01-03 22:10:00,139.4145,139.5479,138.6113,138.7447,82403,11460579.11
2025-01-03 22:15:00,138.7447,138.9297,138.4953,138.7147,77715,10781379.57
2025-01-03 22:20:00,138.7147,139.041,138.0476,138.3091,77833,10780794.7
2025-01-03 22:25:00,138.3091,138.4268,137.5378,137.6664,97111,13400128.37
2025-01-03 22:30:00,137.6664,137.9628,137.0066,137.3136,61761,8491519.65
2025-01-03 22:35:00,137.3136,138.0691,136.9314,137.7213,59802,8223817.79
2025-01-03 22:40:00,137.7213,138.0461,136.9601,137.3023,74677,10268970.01
2025-01-03 22:45:00,137.3023,137.545,137.1041,137.2985,90559,12433789.12
2025-01-03 22:50:00,137.2985,137.492,135.8771,136.0781,88471,12092951.18
2025-01-03 22:55:00,136.0781,136.306,135.8874,136.1217,76991,10478466.8
2025-01-03 23:00:00,136.1217,136.3404,135.0673,135.2251,68342,9272190.81
2025-01-03 23:05:00,135.2251,135.5996,134.906,135.169,89820,12143398.66
2025-01-03 23:10:00,135.169,135.3446,133.8098,133.9671,97784,13158600.85
2025-01-03 23:15:00,133.9671,134.1463,133.0731,133.2839,81815,10932568.14
2025-01-03 23:20:00,133.2839,133.645,132.2548,132.6696,91069,12110057.61
2025-01-03 23:25:00,132.6696,132.7632,132.433,132.5422,78120,10359172.09
2025-01-03 23:30:00,132.5422,132.7509,132.1097,132.3476,90537,11991162.54
2025-01-03 23:35:00,132.3476,133.0265,132.0335,132.6943,81473,10796876.28
2025-01-03 23:40:00,132.6943,133.3146,132.5237,133.1674,82704,10993913.02
2025-01-03 23:45:00,133.1674,133.3667,132.4854,132.722,80253,10669212.98
2025-01-03 23:50:00,132.722,133.2337,131.5731,132.0678,60998,8075823.38
2025-01-03 23:55:00,132.0678,132.3671,131.4471,131.6848,74323,9801441.49
2025-01-04 00:00:00,131.6848,131.9575,131.1789,131.4319,82432,10844619.03
2025-01-04 00:05:00,131.4319,131.6548,131.0256,131.2446,67075,8809512.84
2025-01-04 00:10:00,131.2446,131.4238,130.6266,130.8282,96641,12663486.31
2025-01-04 00:15:00,130.8282,131.0248,129.783,129.9852,83081,10834317.68
2025-01-04 00:20:00,129.9852,130.2651,129.3942,129.6348,83804,10878595.87
2025-01-04 00:25:00,129.6348,129.8819,129.1939,129.4844,99002,12826660.3
2025-01-04 00:30:00,129.4844,129.8551,128.6028,128.8631,76418,9871202.38
2025-01-04 00:35:00,128.8631,129.1369,127.7393,127.9714,86297,11082023.59
2025-01-04 00:40:00,127.9714,128.261,126.8548,127.1851,82649,10544215.24
2025-01-04 00:45:00,127.1851,127.5607,126.1392,126.4557,98674,12513878.06
2025-01-04 00:50:00,126.4557,126.6423,125.6916,125.8339,94052,11864172.74
2025-01-04 00:55:00,125.8339,126.0343,125.6833,125.8796,80090,10079868.84
2025-01-04 01:00:00,125.8796,126.1261,124.7607,125.0134,87518,10978826.23
2025-01-04 01:05:00,125.0134,125.2437,124.6677,124.8381,68242,8525182.38
2025-01-04 01:10:00,124.8381,125.1076,123.6911,123.8887,83917,10436204.19
2025-01-04 01:15:00,123.8887,124.0134,123.2859,123.4084,84080,10396370.6
2025-01-04 01:20:00,123.4084,123.6928,122.8868,123.1593,92140,11359375.21
