timestamps,open,high,low,close,volume,amount
2025-01-04 01:25:00,123.1593,123.3484,122.7055,122.8857,86003,10580304.33
2025-01-04 01:30:00,122.8857,123.0187,122.4665,122.5935,85351,10475945.2
2025-01-04 01:35:00,122.5935,122.6628,122.1247,122.1981,92546,11327242.18
2025-01-04 01:40:00,122.1981,122.5139,120.9369,121.2731,86697,10554111.24
2025-01-04 01:45:00,121.2731,121.4741,120.5637,120.8035,92214,11161421.72
2025-01-04 01:50:00,120.8035,121.0081,120.2646,120.5029,98952,11938870.77
2025-01-04 01:55:00,120.5029,120.7368,119.8786,120.1561,75084,9034817.6
2025-01-04 02:00:00,120.1561,120.3027,119.3555,119.53,77284,9261947.83
2025-01-04 02:05:00,119.53,119.8595,119.2354,119.5766,86304,10317925.9
2025-01-04 02:10:00,119.5766,119.7032,118.8219,118.9513,88299,10530886.51
2025-01-04 02:15:00,118.9513,119.066,118.5989,118.7207,89412,10625364.42
2025-01-04 02:20:00,118.7207,118.9412,118.1715,118.3278,88370,10473990.53
2025-01-04 02:25:00,118.3278,118.5226,118.2001,118.4076,89772,10626109.21
2025-01-04 02:30:00,118.4076,118.6972,117.7805,118.0223,106619,12603963.03
2025-01-04 02:35:00,118.0223,118.3489,117.138,117.4336,104368,12287030.13
2025-01-04 02:40:00,117.4336,117.4753,117.0933,117.1228,95266,11172622.79
2025-01-04 02:45:00,117.1228,117.4418,116.559,116.8939,97119,11363732.2
2025-01-04 02:50:00,116.8939,117.2884,116.6678,117.0372,95637,11186233.83
2025-01-04 02:55:00,117.0372,117.2662,116.6825,116.9002,93146,10895166.15
2025-01-04 03:00:00,116.9002,117.2566,116.0149,116.3931,90813,10593031.35
2025-01-04 03:05:00,116.3931,116.615,116.2433,116.4389,89362,10403167.01
2025-01-04 03:10:00,116.4389,116.7423,116.1424,116.3882,95810,11153583.66
2025-01-04 03:15:00,116.3882,116.7567,115.7302,116.1552,91368,10623512.67
2025-01-04 03:20:00,116.1552,116.3032,115.4378,115.5774,118831,13768509.2
2025-01-04 03:25:00,115.5774,115.7181,114.9944,115.1148,84246,9717449.62
2025-01-04 03:30:00,115.1148,115.345,114.431,114.6347,98888,11359733.37
2025-01-04 03:35:00,114.6347,114.8807,113.6994,113.9571,92877,10615457.42
2025-01-04 03:40:00,113.9571,113.9959,113.8561,113.8942,110758,12618177.17
2025-01-04 03:45:00,113.8942,114.1388,113.3177,113.5131,104961,11934451.41
2025-01-04 03:50:00,113.5131,113.5744,112.719,112.7874,112480,12727140.92
2025-01-04 03:55:00,112.7874,113.0132,112.5487,112.7828,107467,12120676.76
2025-01-04 04:00:00,112.7828,112.8891,111.9105,111.9943,102347,11502630.69
2025-01-04 04:05:00,111.9943,112.1123,111.0923,111.2253,98011,10938987.73
2025-01-04 04:10:00,111.2253,111.5949,110.3183,110.5783,123419,13687391.04
2025-01-04 04:15:00,110.5783,111.0031,109.6274,110.0245,126430,13945406.14
2025-01-04 04:20:00,110.0245,110.3273,109.561,109.8035,112859,12404782.55
2025-01-04 04:25:00,109.8035,110.0131,109.1709,109.3728,94770,10385669.54
2025-01-04 04:30:00,109.3728,109.6158,108.766,108.9976,99794,10896028.71
2025-01-04 04:35:00,108.9976,109.2791,108.4697,108.7843,103131,11230031.91
2025-01-04 04:40:00,108.7843,108.9868,108.6408,108.8285,98856,10756165.49
2025-01-04 04:45:00,108.8285,109.0604,108.2762,108.5462,110705,12032235.41
2025-01-04 04:50:00,108.5462,108.7039,107.9553,108.0772,101331,10975333.22
2025-01-04 04:55:00,108.0772,108.3932,107.8316,108.1539,96802,10465802.03
2025-01-04 05:00:00,108.1539,108.2951,107.7299,107.8863,118980,12852234.2
2025-01-04 05:05:00,107.8863,108.0347,107.4672,107.6297,107088,11539589.53
2025-01-04 05:10:00,107.6297,108.0048,107.3476,107.7057,116906,12587003.04
2025-01-04 05:15:00,107.7057,107.8831,107.2413,107.3681,105105,11302667.09
2025-01-04 05:20:00,107.3681,107.6853,107.322,107.6407,108754,11691531.54
2025-01-04 05:25:00,107.6407,107.8645,106.9632,107.198,102834,11046358.97
2025-01-04 05:30:00,107.198,107.6278,107.0224,107.4293,98807,10603339.64
2025-01-04 05:35:00,107.4293,107.5584,106.8907,107.0121,102104,10947661.41
2025-01-04 05:40:00,107.0121,107.4805,106.8733,107.2835,102278,10958859.72
2025-01-04 05:45:00,107.2835,107.4904,106.9107,107.1394,109478,11737293.82
2025-01-04 05:50:00,107.1394,107.2116,106.7152,106.7983,113221,12111117.65
2025-01-04 05:55:00,106.7983,107.0202,106.5852,106.799,115112,12293806.34
2025-01-04 06:00:00,106.799,106.9563,106.6749,106.8181,104289,11138959.39
2025-01-04 06:05:00,106.8181,106.9863,106.8047,106.9698,100144,10704786.96
2025-01-04 06:10:00,106.9698,107.0293,106.6159,106.6769,120881,12912911.8
2025-01-04 06:15:00,106.6769,106.9296,105.9883,106.2341,116496,12401636.67
2025-01-04 06:20:00,106.2341,106.4288,106.0769,106.23,102313,10868915.25
2025-01-04 06:25:00,106.23,106.4418,105.9565,106.1955,100839,10710387.08
2025-01-04 06:30:00,106.1955,106.7127,106.0206,106.4696,116816,12421342.53
2025-01-04 06:35:00,106.4696,107.2902,106.2844,107.0328,106093,11325552.42
2025-01-04 06:40:00,107.0328,107.9021,106.7229,107.631,110840,11896668.64
2025-01-04 06:45:00,107.631,107.8838,107.2982,107.5966,109845,11820836.79
2025-01-04 06:50:00,107.5966,107.7248,107.0351,107.17,110574,11873798.82
2025-01-04 06:55:00,107.17,107.4745,106.922,107.2523,119380,12798867.71
2025-01-04 07:00:00,107.2523,107.5479,106.5247,106.7796,114080,12208378.55
2025-01-04 07:05:00,106.7796,107.0914,106.3445,106.6405,113066,12065276.48
2025-01-04 07:10:00,106.6405,106.9585,106.4678,106.7703,118650,12660597.07
2025-01-04 07:15:00,106.7703,106.9847,106.3854,106.5776,92249,9840566.04
2025-01-04 07:20:00,106.5776,106.8077,106.4322,106.6338,125109,13337332.48
2025-01-04 07:25:00,106.6338,106.752,106.5584,106.6697,131691,14045075.5
2025-01-04 07:30:00,106.6697,106.7624,106.4716,106.5404,103155,10996842.63
2025-01-04 07:35:00,106.5404,106.7251,106.1,106.2431,111505,11863212.94
2025-01-04 07:40:00,106.2431,106.332,106.118,106.213,113524,12059437.15
2025-01-04 07:45:00,106.213,106.6738,105.9887,106.4184,115637,12294029.86
2025-01-04 07:50:00,106.4184,106.712,106.2351,106.4809,104633,11138147.12
2025-01-04 07:55:00,106.4809,106.8662,106.3255,106.6886,116730,12441641.46
2025-01-04 08:00:00,106.6886,107.367,106.4751,107.1184,110069,11766759.86
2025-01-04 08:05:00,107.1184,107.5511,106.9242,107.3819,118217,12678787.55
2025-01-04 08:10:00,107.3819,108.2518,107.3063,108.1746,120095,12943628.2
2025-01-04 08:15:00,108.1746,108.7808,107.9513,108.5441,121721,13189606.46
2025-01-04 08:20:00,108.5441,109.1861,108.3376,108.9584,112348,12217986.2
2025-01-04 08:25:00,108.9584,109.2863,108.7605,109.0906,122737,13381341.33
2025-01-04 08:30:00,109.0906,109.2589,108.9208,109.0476,108598,11844684.88
2025-01-04 08:35:00,109.0476,110.0221,108.8891,109.8772,126887,13889355.98
2025-01-04 08:40:00,109.8772,110.1363,109.5906,109.8776,131458,14444264.39
2025-01-04 08:45:00,109.8776,110.1198,109.0891,109.372,121960,13369841.85
2025-01-04 08:50:00,109.372,109.8537,109.0644,109.593,123291,13498204.59
2025-01-04 08:55:00,109.593,109.8541,109.4279,109.6869,106090,11631699.91
2025-01-04 09:00:00,109.6869,110.1203,109.3855,109.848,112423,12340384.16
2025-01-04 09:05:00,109.848,110.1953,109.7479,110.0922,111121,12219983.03
2025-01-04 09:10:00,110.0922,110.2017,109.9541,110.083,102041,11233445.65
2025-01-04 09:15:00,110.083,110.4931,109.9376,110.3539,118500,13060883.11
2025-01-04 09:20:00,110.3539,110.8169,110.2872,110.743,102845,11369352.43
2025-01-04 09:25:00,110.743,111.1107,110.5261,110.9054,128672,14259967.67
2025-01-04 09:30:00,110.9054,111.2678,110.702,111.0974,106350,11804997.1
2025-01-04 09:35:00,111.0974,111.3279,111.0711,111.3027,114418,12723285.46
2025-01-04 09:40:00,111.3027,111.4657,110.795,110.938,123971,13775697.44
2025-01-04 09:45:00,110.938,111.1165,110.6757,110.8692,112087,12430851.22
2025-01-04 09:50:00,110.8692,111.0158,110.7272,110.877,139641,15482433.06
2025-01-04 09:55:00,110.877,111.4553,110.6994,111.2896,106499,11830261.0
2025-01-04 10:00:00,111.2896,111.9651,111.1608,111.7816,113897,12703571.4
2025-01-04 10:05:00,111.7816,112.4246,111.6841,112.3254,112904,12651287.85
2025-01-04 10:10:00,112.3254,112.5537,111.9532,112.201,105103,11799196.45
2025-01-04 10:15:00,112.201,112.3931,112.0315,112.176,115560,12964504.62
2025-01-04 10:20:00,112.176,112.479,111.4245,111.6531,118317,13241394.17
2025-01-04 10:25:00,111.6531,111.9274,111.5179,111.759,122639,13699515.3
2025-01-04 10:30:00,111.759,111.9697,111.3801,111.5734,110633,12353965.46
2025-01-04 10:35:00,111.5734,111.73,111.3632,111.4818,128574,14339548.49
2025-01-04 10:40:00,111.4818,112.0203,111.3685,111.9108,125979,14071383.73
2025-01-04 10:45:00,111.9108,113.054,111.7522,112.849,118029,13264083.72
2025-01-04 10:50:00,112.849,112.9789,112.1671,112.2726,107434,12092855.48
2025-01-04 10:55:00,112.2726,112.6971,112.1661,112.5478,104511,11748099.04
2025-01-04 11:00:00,112.5478,112.7194,112.3801,112.5512,100851,11350726.26
2025-01-04 11:05:00,112.5512,113.2663,112.2876,113.0266,125778,14186362.74
2025-01-04 11:10:00,113.0266,113.5375,112.7796,113.3195,114096,12912591.49
2025-01-04 11:15:00,113.3195,113.8797,113.1562,113.7349,112547,12777145.37
2025-01-04 11:20:00,113.7349,113.92,113.2564,113.4407,101214,11496676.07
2025-01-04 11:25:00,113.4407,113.5563,113.2027,113.3192,124247,14087119.39
2025-01-04 11:30:00,113.3192,113.7503,113.2431,113.6604,106855,12126952.1
2025-01-04 11:35:00,113.6604,113.9485,113.4633,113.7172,112720,12814999.15
2025-01-04 11:40:00,113.7172,114.3767,113.4149,114.0593,104737,11928314.37
2025-01-04 11:45:00,114.0593,114.4517,113.8892,114.2842,112498,12844094.72
2025-01-04 11:50:00,114.2842,114.3819,114.1431,114.2603,98457,11250904.37
2025-01-04 11:55:00,114.2603,114.5177,114.0291,114.2678,113945,13019820.35
2025-01-04 12:00:00,114.2678,114.9137,114.1053,114.6822,118347,13547776.09
2025-01-04 12:05:00,114.6822,115.5558,114.3987,115.2551,104739,12041701.38
2025-01-04 12:10:00,115.2551,115.3859,115.0987,115.2451,103025,11873640.47
2025-01-04 12:15:00,115.2451,115.7161,114.9563,115.3743,109293,12602543.83
2025-01-04 12:20:00,115.3743,115.7349,115.1338,115.428,91662,10577899.15
2025-01-04 12:25:00,115.428,115.8997,115.263,115.6813,94239,10889751.17
2025-01-04 12:30:00,115.6813,116.513,115.3475,116.2114,93926,10890375.72
2025-01-04 12:35:00,116.2114,117.1017,115.886,116.7657,108432,12631088.92
2025-01-04 12:40:00,116.7657,117.2272,116.5341,117.019,104370,12200055.74
2025-01-04 12:45:00,117.019,117.3192,116.5792,116.8413,103840,12142024.76
2025-01-04 12:50:00,116.8413,117.2083,116.6857,117.078,104517,12224271.39
2025-01-04 12:55:00,117.078,117.3294,116.7099,116.9297,91902,10752888.17
2025-01-04 13:00:00,116.9297,117.0278,116.8252,116.902,106517,12453525.79
2025-01-04 13:05:00,116.902,117.3728,116.7111,117.1543,105189,12310074.13
2025-01-04 13:10:00,117.1543,117.4652,116.8846,117.1526,99598,11668246.83
2025-01-04 13:15:00,117.1526,117.3458,116.736,116.9661,118952,13924442.29
2025-01-04 13:20:00,116.9661,117.15,116.7565,116.9725,105316,12318738.14
2025-01-04 13:25:00,116.9725,117.3473,116.0378,116.3223,99533,11610266.57
2025-01-04 13:30:00,116.3223,116.7117,116.1499,116.548,107152,12476260.75
2025-01-04 13:35:00,116.548,116.7155,115.9537,116.1187,90156,10488149.87
2025-01-04 13:40:00,116.1187,116.4253,115.8479,116.1327,86664,10063919.51
2025-01-04 13:45:00,116.1327,116.4234,115.441,115.6839,104576,12121229.17
2025-01-04 13:50:00,115.6839,116.1947,115.4748,116.0163,97847,11335584.55
2025-01-04 13:55:00,116.0163,116.308,115.7725,116.0791,83240,9659808.95
2025-01-04 14:00:00,116.0791,116.319,115.4443,115.6545,107502,12455910.43
2025-01-04 14:05:00,115.6545,116.0712,115.4728,115.8454,106137,12285349.85
2025-01-04 14:10:00,115.8454,116.2051,115.4948,115.8072,86081,9970445.41
2025-01-04 14:15:00,115.8072,115.9416,115.5,115.6397,96658,11185598.51
2025-01-04 14:20:00,115.6397,116.0273,115.4003,115.8077,90964,10526689.24
2025-01-04 14:25:00,115.8077,116.1367,115.6234,115.8734,87434,10128400.99
2025-01-04 14:30:00,115.8734,116.2998,115.6704,116.105,103376,11990498.52
2025-01-04 14:35:00,116.105,116.7829,115.8445,116.4708,111706,12990053.94
2025-01-04 14:40:00,116.4708,116.6293,116.2069,116.3472,98140,11424376.1
2025-01-04 14:45:00,116.3472,116.5013,116.088,116.2496,97909,11386661.56
2025-01-04 14:50:00,116.2496,116.6362,115.9052,116.3086,103061,11983844.02
2025-01-04 14:55:00,116.3086,116.5695,116.0501,116.3209,97161,11301259.85
2025-01-04 15:00:00,116.3209,117.048,116.0807,116.8304,101364,11816575.35
2025-01-04 15:05:00,116.8304,117.0618,116.605,116.8113,94087,10991324.54
2025-01-04 15:10:00,116.8113,116.9839,116.6502,116.798,94706,11062101.16
2025-01-04 15:15:00,116.798,117.0283,116.5045,116.6809,75817,8850834.38
2025-01-04 15:20:00,116.6809,117.0731,116.4801,116.8648,103322,12065205.17
2025-01-04 15:25:00,116.8648,116.9804,116.775,116.8918,95191,11125763.69
2025-01-04 15:30:00,116.8918,117.3682,116.6007,117.0888,91938,10755853.66
2025-01-04 15:35:00,117.0888,117.4101,116.6624,116.9818,97977,11466765.76
2025-01-04 15:40:00,116.9818,117.3325,116.055,116.354,93340,10889783.11
2025-01-04 15:45:00,116.354,116.8555,116.0553,116.5563,94102,10958664.17
2025-01-04 15:50:00,116.5563,116.6774,115.9883,116.1144,95566,11117705.54
2025-01-04 15:55:00,116.1144,116.2921,115.5569,115.726,97886,11346966.09
2025-01-04 16:00:00,115.726,115.8665,115.6215,115.7237,105158,12169392.76
2025-01-04 16:05:00,115.7237,115.8924,115.0839,115.2435,87005,10047649.31
2025-01-04 16:10:00,115.2435,115.3959,114.7372,114.9179,107422,12362199.58
2025-01-04 16:15:00,114.9179,115.2327,114.5508,114.8604,99351,11414352.83
2025-01-04 16:20:00,114.8604,115.1584,114.2214,114.5427,100646,11544253.96
2025-01-04 16:25:00,114.5427,114.7787,114.1988,114.3947,85860,9828281.74
2025-01-04 16:30:00,114.3947,114.7264,114.1616,114.5133,72532,8301575.3
2025-01-04 16:35:00,114.5133,114.6364,114.3763,114.5056,84814,9712004.75
2025-01-04 16:40:00,114.5056,115.1205,114.2482,114.8644,83240,9546380.86
2025-01-04 16:45:00,114.8644,115.3062,114.6958,115.1531,83846,9643025.5
2025-01-04 16:50:00,115.1531,115.3422,114.6672,114.859,90880,10451752.64
2025-01-04 16:55:00,114.859,115.1797,114.1208,114.4612,89337,10243389.61
2025-01-04 17:00:00,114.4612,114.732,114.325,114.5486,74376,8516415.29
2025-01-04 17:05:00,114.5486,114.8703,114.3851,114.7173,78290,8974614.17
2025-01-04 17:10:00,114.7173,114.9051,114.5423,114.739,81316,9329235.41
2025-01-04 17:15:00,114.739,115.039,114.2635,114.5906,79504,9116310.27
2025-01-04 17:20:00,114.5906,114.7525,114.4695,114.5939,83841,9607528.72
2025-01-04 17:25:00,114.5939,114.9044,114.1662,114.3877,72113,8256275.73
2025-01-04 17:30:00,114.3877,114.6707,114.2807,114.5243,79256,9071327.0
2025-01-04 17:35:00,114.5243,114.8087,113.9177,114.1672,86439,9883933.24
2025-01-04 17:40:00,114.1672,114.3729,113.6284,113.8097,81494,9289371.63
2025-01-04 17:45:00,113.8097,114.1096,113.7358,114.0187,74990,8542424.6
2025-01-04 17:50:00,114.0187,114.2226,113.7581,113.9888,81623,9305327.58
2025-01-04 17:55:00,113.9888,114.5921,113.789,114.42,84557,9656780.61
2025-01-04 18:00:00,114.42,114.8776,114.2735,114.7506,80413,9214147.55
2025-01-04 18:05:00,114.7506,114.9208,114.3183,114.4983,89228,10227710.79
2025-01-04 18:10:00,114.4983,114.807,114.2873,114.5688,61300,7020906.94
2025-01-04 18:15:00,114.5688,114.9221,114.2492,114.6534,95257,10917511.32
2025-01-04 18:20:00,114.6534,115.0674,114.469,114.8693,76966,8832724.28
2025-01-04 18:25:00,114.8693,115.7434,114.7573,115.5833,90473,10424869.82
2025-01-04 18:30:00,115.5833,116.1312,115.3215,115.8232,73079,8455479.53
2025-01-04 18:35:00,115.8232,115.9524,115.5501,115.6903,74494,8623184.66
2025-01-04 18:40:00,115.6903,116.4233,115.2884,116.0501,80180,9290471.81
2025-01-04 18:45:00,116.0501,116.3789,115.9113,116.2197,83608,9709806.33
2025-01-04 18:50:00,116.2197,116.7837,116.1394,116.7152,93226,10857793.13
2025-01-04 18:55:00,116.7152,117.1541,116.4995,116.8669,68236,7969353.64
2025-01-04 19:00:00,116.8669,117.066,116.5961,116.7844,108504,12676049.05
2025-01-04 19:05:00,116.7844,117.5576,116.5504,117.3551,76137,8913336.07
2025-01-04 19:10:00,117.3551,117.9946,117.196,117.8425,63033,7412605.25
2025-01-04 19:15:00,117.8425,118.9079,117.6555,118.6622,82070,9704972.61
2025-01-04 19:20:00,118.6622,119.0885,118.4812,118.9042,58729,6976018.47
2025-01-04 19:25:00,118.9042,119.66,118.7161,119.4396,87058,10374866.89
2025-01-04 19:30:00,119.4396,119.8972,119.3417,119.8052,77158,9229824.75
2025-01-04 19:35:00,119.8052,120.5262,119.5153,120.2592,82931,9954388.52
2025-01-04 19:40:00,120.2592,120.5015,120.1093,120.3098,71278,8573637.18
2025-01-04 19:45:00,120.3098,120.6141,120.3063,120.6097,75137,9050984.02
2025-01-04 19:50:00,120.6097,121.0294,120.3977,120.7502,87951,10613920.18
2025-01-04 19:55:00,120.7502,121.7031,120.5502,121.4239,68208,8259104.53
2025-01-04 20:00:00,121.4239,121.9863,121.3094,121.8323,80752,9821711.12
2025-01-04 20:05:00,121.8323,122.5053,121.7563,122.4133,79640,9725859.23
2025-01-04 20:10:00,122.4133,122.9893,122.2157,122.7696,66645,8170108.77
2025-01-04 20:15:00,122.7696,123.4392,122.526,123.2174,91089,11203353.76
2025-01-04 20:20:00,123.2174,123.7719,122.9585,123.5392,85961,10605721.7
2025-01-04 20:25:00,123.5392,124.0757,123.2757,123.8154,73623,9105496.24
2025-01-04 20:30:00,123.8154,123.9711,123.7055,123.8386,82299,10190837.73
2025-01-04 20:35:00,123.8386,124.4793,123.4746,124.0837,89415,11083982.08
2025-01-04 20:40:00,124.0837,125.2867,123.6826,124.9245,80658,10042249.08
2025-01-04 20:45:00,124.9245,125.5188,124.7533,125.3448,83495,10448116.94
2025-01-04 20:50:00,125.3448,125.9838,125.2401,125.8368,80131,10063718.26
2025-01-04 20:55:00,125.8368,126.2255,125.6361,125.9862,88271,11114337.45
2025-01-04 21:00:00,125.9862,126.623,125.7731,126.4112,83057,10481687.37
2025-01-04 21:05:00,126.4112,127.2038,126.3146,127.0708,89085,11290724.18
2025-01-04 21:10:00,127.0708,127.6846,126.8499,127.4076,91594,11654349.38
2025-01-04 21:15:00,127.4076,127.6195,127.2759,127.4994,71766,9146827.89
2025-01-04 21:20:00,127.4994,128.7297,127.3067,128.5089,73944,9465137.09
2025-01-04 21:25:00,128.5089,129.1148,128.2209,128.7921,78643,10117458.84
